order_id,order_date,order_total_value,customer_id,customer_name,registration_date,product_id,product_name,category,unit_price,item_quantity,is_vip,total_item_price,total_order_value_percentage
53,2022-09-07 18:34:43,1041.6299999999999,27,Customer 27,2022-03-04 08:57:45,1,Item 1 for Order 53,Misc,71.47,1,False,71.47,0.0343068075996275
53,2024-03-21 23:49:18,0.0,27,Customer 27,2022-03-04 08:57:45,1,Item 1 for Order 53,Misc,71.47,1,False,71.47,0.0343068075996275
53,2022-09-07 18:34:43,1041.6299999999999,27,Customer 27,2022-03-04 08:57:45,2,Item 2 for Order 53,Misc,485.08,2,False,970.16,0.46569319240037244
53,2024-03-21 23:49:18,0.0,27,Customer 27,2022-03-04 08:57:45,2,Item 2 for Order 53,Misc,485.08,2,False,970.16,0.46569319240037244
55,2022-09-02 14:36:25,3015.26,27,Customer 27,2022-03-04 08:57:45,1,Item 1 for Order 55,Misc,122.6,1,False,122.6,0.04065984359557716
55,2022-09-02 14:36:25,3015.26,27,Customer 27,2022-03-04 08:57:45,2,Item 2 for Order 55,Misc,212.49,4,False,849.96,0.281886139172078
55,2022-09-02 14:36:25,3015.26,27,Customer 27,2022-03-04 08:57:45,3,Item 3 for Order 55,Misc,408.54,5,False,2042.7,0.6774540172323448
57,2024-08-28 06:03:00,3146.1800000000003,28,Customer 28,2022-12-14 20:48:48,2,Item 2 for Order 57,Misc,111.98,2,False,223.96,0.1301699486201846
57,2024-08-28 06:03:00,3146.1800000000003,28,Customer 28,2022-12-14 20:48:48,3,Item 3 for Order 57,Misc,145.15,4,False,580.6,0.3374561179178388
57,2024-08-28 06:03:00,3146.1800000000003,28,Customer 28,2022-12-14 20:48:48,4,Item 4 for Order 57,Misc,457.98,2,False,915.96,0.5323739334619766
58,2024-05-11 05:12:07,729.99,28,Customer 28,2022-12-14 20:48:48,1,Item 1 for Order 58,Misc,126.61,3,False,379.83,0.5203221961944684
58,2024-05-11 05:12:07,729.99,28,Customer 28,2022-12-14 20:48:48,2,Item 2 for Order 58,Misc,350.16,1,False,350.16,0.4796778038055316
59,,368.44,29,Customer 29,2022-01-15 22:43:18,1,Item 1 for Order 59,Misc,368.44,1,False,368.44,1.0
61,2024-03-02 19:32:42,2514.48,30,Customer 30,2023-12-02 08:35:54,1,Item 1 for Order 61,Misc,134.12,5,False,670.6,0.26669530081766407
61,2024-03-02 19:32:42,2514.48,30,Customer 30,2023-12-02 08:35:54,2,Item 2 for Order 61,Misc,14.4,5,False,72.0,0.028634150997422926
61,2024-03-02 19:32:42,2514.48,30,Customer 30,2023-12-02 08:35:54,3,Item 3 for Order 61,Misc,,5,False,,
61,2024-03-02 19:32:42,2514.48,30,Customer 30,2023-12-02 08:35:54,4,Item 4 for Order 61,Misc,442.97,4,False,1771.88,0.704670548184913
61,2024-03-02 19:32:42,2514.48,30,Customer 30,2023-12-02 08:35:54,5,Item 5 for Order 61,Misc,184.5,0,False,0.0,0.0
62,2024-07-19 20:14:13,1771.72,32,Customer 32,2024-04-21 10:31:56,1,Item 1 for Order 62,Misc,205.94,2,False,411.88,0.2324746573950737
62,2024-07-19 20:14:13,1771.72,32,Customer 32,2024-04-21 10:31:56,2,Item 2 for Order 62,Misc,435.42,2,False,870.84,0.49152236245004854
62,2024-07-19 20:14:13,1771.72,32,Customer 32,2024-04-21 10:31:56,3,Item 3 for Order 62,Misc,97.8,5,False,489.0,0.27600298015487773
63,2024-05-16 13:52:48,713.4300000000001,33,Customer 33,2024-03-21 23:09:37,1,Item 1 for Order 63,Misc,237.81,3,False,713.4300000000001,0.5
63,2024-04-29 16:36:42,-55.440950310344924,33,Customer 33,2024-03-21 23:09:37,1,Item 1 for Order 63,Misc,237.81,3,False,713.4300000000001,0.5
65,2024-11-15 16:58:40,515.64,33,Customer 33,2024-03-21 23:09:37,1,Item 1 for Order 65,Misc,128.91,4,False,515.64,1.0
66,2025-01-10 19:17:39,567.87,35,Customer 35,2023-11-21 20:06:46,1,Item 1 for Order 66,Misc,206.04,1,True,206.04,0.36282952084103753
66,2025-01-10 19:17:39,567.87,35,Customer 35,2023-11-21 20:06:46,2,Item 2 for Order 66,Misc,,2,True,,
66,2025-01-10 19:17:39,567.87,35,Customer 35,2023-11-21 20:06:46,3,Item 3 for Order 66,Misc,81.96,2,True,163.92,0.2886576152992762
66,2025-01-10 19:17:39,567.87,35,Customer 35,2023-11-21 20:06:46,4,Item 4 for Order 66,Misc,197.91,1,True,197.91,0.34851286385968616
67,2024-04-29 14:10:06,1434.92,35,Customer 35,2023-11-21 20:06:46,1,Item 1 for Order 67,Misc,358.73,4,True,1434.92,1.0
68,2024-07-30 22:45:06,2380.1,35,Customer 35,2023-11-21 20:06:46,1,Item 1 for Order 68,Misc,476.02,5,True,2380.1,1.0
69,2024-05-19 09:14:46,340.13,35,Customer 35,2023-11-21 20:06:46,1,Item 1 for Order 69,Misc,340.13,1,True,340.13,1.0
70,2025-03-11 16:22:57,2183.04,36,Customer 36,2022-06-12 15:22:19,2,Item 2 for Order 70,Misc,69.45,0,False,0.0,0.0
70,,0.0,36,Customer 36,2022-06-12 15:22:19,2,Item 2 for Order 70,Misc,69.45,0,False,0.0,0.0
70,2023-11-18 00:06:53,0.0,36,Customer 36,2022-06-12 15:22:19,2,Item 2 for Order 70,Misc,69.45,0,False,0.0,0.0
70,2025-03-11 16:22:57,2183.04,36,Customer 36,2022-06-12 15:22:19,3,Item 3 for Order 70,Misc,5.99,5,False,29.950000000000003,0.0058336011530857705
70,,0.0,36,Customer 36,2022-06-12 15:22:19,3,Item 3 for Order 70,Misc,5.99,5,False,29.950000000000003,0.0058336011530857705
70,2023-11-18 00:06:53,0.0,36,Customer 36,2022-06-12 15:22:19,3,Item 3 for Order 70,Misc,5.99,5,False,29.950000000000003,0.0058336011530857705
70,2025-03-11 16:22:57,2183.04,36,Customer 36,2022-06-12 15:22:19,4,Item 4 for Order 70,Misc,426.04,3,False,1278.1200000000001,0.2489496596254419
70,,0.0,36,Customer 36,2022-06-12 15:22:19,4,Item 4 for Order 70,Misc,426.04,3,False,1278.1200000000001,0.2489496596254419
70,2023-11-18 00:06:53,0.0,36,Customer 36,2022-06-12 15:22:19,4,Item 4 for Order 70,Misc,426.04,3,False,1278.1200000000001,0.2489496596254419
70,2025-03-11 16:22:57,2183.04,36,Customer 36,2022-06-12 15:22:19,5,Item 5 for Order 70,Misc,201.64,2,False,403.28,0.07855007255480566
70,,0.0,36,Customer 36,2022-06-12 15:22:19,5,Item 5 for Order 70,Misc,201.64,2,False,403.28,0.07855007255480566
70,2023-11-18 00:06:53,0.0,36,Customer 36,2022-06-12 15:22:19,5,Item 5 for Order 70,Misc,201.64,2,False,403.28,0.07855007255480566
75,2025-01-25 19:34:04,641.48,37,Customer 37,2023-01-26 22:48:58,1,Item 1 for Order 75,Misc,160.37,4,True,641.48,1.0
76,2025-06-04 22:19:31,4704.16,38,Customer 38,2022-08-17 07:14:03,1,Item 1 for Order 76,Misc,439.51,4,False,1758.04,0.373720281623074
76,2025-06-04 22:19:31,4704.16,38,Customer 38,2022-08-17 07:14:03,2,Item 2 for Order 76,Misc,404.6,4,False,1618.4,0.34403591714567533
76,2025-06-04 22:19:31,4704.16,38,Customer 38,2022-08-17 07:14:03,3,Item 3 for Order 76,Misc,309.78,2,False,619.56,0.1317047039216353
76,2025-06-04 22:19:31,4704.16,38,Customer 38,2022-08-17 07:14:03,4,Item 4 for Order 76,Misc,354.08,2,False,708.16,0.15053909730961532
77,2023-07-18 20:24:00,751.21,38,Customer 38,2022-08-17 07:14:03,1,Item 1 for Order 77,Misc,382.35,0,False,0.0,0.0
77,2025-04-14 05:35:05,0.0,38,Customer 38,2022-08-17 07:14:03,1,Item 1 for Order 77,Misc,382.35,0,False,0.0,0.0
77,2023-03-29 21:34:15,0.0,38,Customer 38,2022-08-17 07:14:03,1,Item 1 for Order 77,Misc,382.35,0,False,0.0,0.0
77,2023-07-18 20:24:00,751.21,38,Customer 38,2022-08-17 07:14:03,2,Item 2 for Order 77,Misc,224.32,3,False,672.96,0.2986115733283636
77,2025-04-14 05:35:05,0.0,38,Customer 38,2022-08-17 07:14:03,2,Item 2 for Order 77,Misc,224.32,3,False,672.96,0.2986115733283636
77,2023-03-29 21:34:15,0.0,38,Customer 38,2022-08-17 07:14:03,2,Item 2 for Order 77,Misc,224.32,3,False,672.96,0.2986115733283636
77,2023-07-18 20:24:00,751.21,38,Customer 38,2022-08-17 07:14:03,3,Item 3 for Order 77,Misc,78.25,1,False,78.25,0.03472176000496976
77,2025-04-14 05:35:05,0.0,38,Customer 38,2022-08-17 07:14:03,3,Item 3 for Order 77,Misc,78.25,1,False,78.25,0.03472176000496976
77,2023-03-29 21:34:15,0.0,38,Customer 38,2022-08-17 07:14:03,3,Item 3 for Order 77,Misc,78.25,1,False,78.25,0.03472176000496976
80,2023-02-08 17:31:01,1935.5800000000002,39,Customer 39,2022-09-25 19:50:17,1,Item 1 for Order 80,Misc,363.75,2,False,727.5,0.22163120567375882
80,2023-02-08 17:31:01,1935.5800000000002,39,Customer 39,2022-09-25 19:50:17,2,Item 2 for Order 80,Misc,486.38,1,False,486.38,0.14817455094928222
80,2023-02-08 17:31:01,1935.5800000000002,39,Customer 39,2022-09-25 19:50:17,3,Item 3 for Order 80,Misc,327.13,5,False,1635.65,0.4982970193268504
80,2023-02-08 17:31:01,1935.5800000000002,39,Customer 39,2022-09-25 19:50:17,5,Item 5 for Order 80,Misc,86.59,5,False,432.95000000000005,0.13189722405010845
84,2023-02-08 23:44:34,6377.84,41,Customer 41,,1,Item 1 for Order 84,Misc,374.01,5,False,1870.05,0.29321055404337515
84,2023-02-08 23:44:34,6377.84,41,Customer 41,,2,Item 2 for Order 84,Misc,202.22,3,False,606.66,0.09511997792356032
84,2023-02-08 23:44:34,6377.84,41,Customer 41,,3,,Misc,403.57,3,False,1210.71,0.18983072639012583
84,2023-02-08 23:44:34,6377.84,41,Customer 41,,4,Item 4 for Order 84,Misc,397.38,4,False,1589.52,0.2492254430967224
84,2023-02-08 23:44:34,6377.84,41,Customer 41,,5,Item 5 for Order 84,Misc,220.18,5,False,1100.9,0.1726132985462163
86,2024-07-02 14:20:07,1309.38,42,Customer 42,2024-04-29 09:54:31,1,Item 1 for Order 86,Misc,148.92,3,False,446.76,0.34119965174357325
86,2024-07-02 14:20:07,1309.38,42,Customer 42,2024-04-29 09:54:31,2,Item 2 for Order 86,Misc,287.54,3,False,862.6200000000001,0.6588003482564267
87,2024-07-10 16:19:30,2897.94,42,Customer 42,2024-04-29 09:54:31,1,Item 1 for Order 87,Misc,314.64,4,False,1258.56,0.9610996563573883
87,2024-07-10 16:19:30,2897.94,42,Customer 42,2024-04-29 09:54:31,3,Item 3 for Order 87,Misc,16.98,3,False,50.94,0.03890034364261168
90,2024-12-15 05:57:27,1287.3600000000001,44,Customer 44,2023-11-25 18:37:47,1,Item 1 for Order 90,Misc,114.77,2,False,229.54,0.10857267188859879
90,2024-12-15 05:57:27,1287.3600000000001,44,Customer 44,2023-11-25 18:37:47,2,Item 2 for Order 90,Misc,178.6,1,False,178.6,0.0844779959889507
90,2024-12-15 05:57:27,1287.3600000000001,44,Customer 44,2023-11-25 18:37:47,3,Item 3 for Order 90,Misc,115.55,2,False,231.1,0.10931055360048436
90,2024-12-15 05:57:27,1287.3600000000001,44,Customer 44,2023-11-25 18:37:47,4,Item 4 for Order 90,Misc,216.04,3,False,648.12,0.30656147122261324
90,2024-12-15 05:57:27,1287.3600000000001,44,Customer 44,2023-11-25 18:37:47,5,Item 5 for Order 90,Misc,413.4,2,False,826.8,0.3910773072993529
91,,4336.0,45,Customer 45,2024-04-09 18:08:49,1,Item 1 for Order 91,Misc,278.99,5,False,1394.95,0.3217135608856089
91,,4336.0,45,Customer 45,2024-04-09 18:08:49,2,Item 2 for Order 91,Misc,54.36,5,False,271.8,0.06268450184501845
91,,4336.0,45,Customer 45,2024-04-09 18:08:49,3,Item 3 for Order 91,Misc,378.45,5,False,1892.25,0.43640452029520294
91,,4336.0,45,Customer 45,2024-04-09 18:08:49,4,Item 4 for Order 91,Misc,259.0,3,False,777.0,0.17919741697416974
93,2024-02-18 16:59:47,132.21,48,Customer 48,2022-04-22 20:22:30,1,Item 1 for Order 93,Misc,132.21,1,False,132.21,1.0
94,2024-02-05 19:47:12,2711.07,49,Customer 49,2022-06-04 23:35:47,1,Item 1 for Order 94,Misc,362.76,5,False,1813.8,0.6690347353627903
94,2024-02-05 19:47:12,2711.07,49,Customer 49,2022-06-04 23:35:47,2,Item 2 for Order 94,Misc,237.54,1,False,237.54,0.08761854175657582
94,2024-02-05 19:47:12,2711.07,49,Customer 49,2022-06-04 23:35:47,3,Item 3 for Order 94,Misc,219.91,3,False,659.73,0.2433467228806339
95,2024-05-18 21:27:32,4171.69,49,Customer 49,2022-06-04 23:35:47,1,Item 1 for Order 95,Misc,177.56,2,False,355.12,0.08512617188717284
95,2024-05-18 21:27:32,4171.69,49,Customer 49,2022-06-04 23:35:47,2,Item 2 for Order 95,Misc,499.78,5,False,2498.8999999999996,0.5990138289278446
95,2024-05-18 21:27:32,4171.69,49,Customer 49,2022-06-04 23:35:47,3,Item 3 for Order 95,Misc,377.47,1,False,377.47,0.09048371283580517
95,2024-05-18 21:27:32,4171.69,49,Customer 49,2022-06-04 23:35:47,4,Item 4 for Order 95,Misc,235.05,4,False,940.2,0.22537628634917747
96,2022-11-10 15:46:18,3689.49,49,Customer 49,2022-06-04 23:35:47,1,Item 1 for Order 96,Misc,87.65,4,False,350.6,0.09502668390482155
96,2022-11-10 15:46:18,3689.49,49,Customer 49,2022-06-04 23:35:47,2,Item 2 for Order 96,Misc,353.45,1,False,353.45,0.09579914839178315
96,2022-11-10 15:46:18,3689.49,49,Customer 49,2022-06-04 23:35:47,3,Item 3 for Order 96,Misc,383.1,4,False,1532.4,0.41534195783157024
96,2022-11-10 15:46:18,3689.49,49,Customer 49,2022-06-04 23:35:47,4,Item 4 for Order 96,Misc,113.72,1,False,113.72,0.03082268823062266
96,2022-11-10 15:46:18,3689.49,49,Customer 49,2022-06-04 23:35:47,5,Item 5 for Order 96,Misc,334.83,4,False,1339.32,0.3630095216412024
97,2023-03-13 16:14:22,4253.150000000001,50,Customer 50,2022-02-10 22:54:25,1,Item 1 for Order 97,Misc,297.3,5,False,1486.5,0.3495056605104452
97,2023-03-13 16:14:22,4253.150000000001,50,Customer 50,2022-02-10 22:54:25,2,Item 2 for Order 97,Misc,331.61,5,False,1658.0500000000002,0.3898404711801841
97,2023-03-13 16:14:22,4253.150000000001,50,Customer 50,2022-02-10 22:54:25,3,Item 3 for Order 97,Misc,91.2,5,False,456.0,0.10721465266919811
97,2023-03-13 16:14:22,4253.150000000001,50,Customer 50,2022-02-10 22:54:25,4,Item 4 for Order 97,Misc,163.15,4,False,652.6,0.15343921564017257
98,2022-06-17 10:51:19,1296.77,50,Customer 50,2022-02-10 22:54:25,1,Item 1 for Order 98,Misc,412.42,2,False,824.84,0.6360727037176986
98,2022-06-17 10:51:19,1296.77,50,Customer 50,2022-02-10 22:54:25,2,Item 2 for Order 98,Misc,471.93,1,False,471.93,0.3639272962823014
99,2022-02-11 14:16:49,798.5,50,Customer 50,2022-02-10 22:54:25,1,Item 1 for Order 99,Misc,160.34,2,False,320.68,0.4016030056355667
99,2022-02-11 14:16:49,798.5,50,Customer 50,2022-02-10 22:54:25,2,Item 2 for Order 99,Misc,477.82,1,False,477.82,0.5983969943644333
